Empresa;Data Referência;Ano;Trimestre;Metodo Contabil;Ativo Circulante;Ativo não circulante;Passivo Circulante;Passivo não circulante;Receita liquida operacional;Lucro liquido;Patrimonio liquido
BRF;31/03/2010;2010;1T;L.S.;9873174;17640555;5112583;9355860;5047371;61119;13041083
BRF;30/06/2010;2010;2T;L.S.;9725017;17669861;5151473;9071916;10578954;232570;13168963
BRF;30/09/2010;2010;3T;L.S.;9470634;17713586;5046335;8670748;16281023;443948;13458986
BRF;31/12/2010;2010;4T;IFRS;9852130;17899417;5686384;8428645;22681253;804106;13628967
BRF;31/03/2011;2011;1T;IFRS;10226511;17668545;5469941;8401548;6020494;383468;14012917
BRF;30/06/2011;2011;2T;IFRS;10989875;17903071;6392323;8282833;12314842;881386;14206482
BRF;30/09/2011;2011;3T;IFRS;11092298;18386285;7025243;8280508;18607208;1246400;14174205
BRF;31/12/2011;2011;4T;IFRS;11123751;18859705;7987829;7885710;25706238;1367409;14070340
BRF;31/03/2012;2012;1T;IFRS;10437777;19180234;7418427;7833699;6337122;153199;14322829
BRF;30/06/2012;2012;2T;IFRS;11609079;19742477;7686664;9594728;13179249;159586;14018987
BRF;30/09/2012;2012;3T;IFRS;11362937;20239365;7447663;9950735;20371737;250458;14159312
BRF;31/12/2012;2012;4T;IFRS;11589980;19182268;7464218;8731990;28517383;813227;14538528
BRF;31/03/2013;2013;1T;IFRS;10969776;19417642;6899071;8470821;7208896;358534;14983458
BRF;30/06/2013;2013;2T;IFRS;11972385;19614692;7505686;9500263;14734343;566972;14546091
BRF;30/09/2013;2013;3T;IFRS;12343638;19591239;7687982;9382648;22312793;853987;14822624
BRF;31/12/2013;2013;4T;IFRS;13242523;19132046;8436031;9242384;30521246;1062430;14655071
BRF;31/03/2014;2014;1T;IFRS;13086094;18896564;7809449;9009192;7338813;315448;15121535
BRF;30/06/2014;2014;2T;IFRS;14333748;18965232;8703970;9459103;15029640;582517;15092785
BRF;30/09/2014;2014;3T;IFRS;14772142;19019949;8285249;10134293;23010736;1206788;15339760
BRF;31/12/2014;2014;4T;IFRS;17488245;18615490;9569126;10844666;29006843;2225036;15590477
BRF;31/03/2015;2015;1T;IFRS;17774588;18942343;9466803;12325494;7048345;464606;14807390
BRF;30/06/2015;2015;2T;IFRS;17176132;19007451;9730545;11655783;14960876;819013;14528411
BRF;30/09/2015;2015;3T;IFRS;19444466;20545263;10632991;15123693;23241825;1696118;13906096
BRF;31/12/2015;2015;4T;IFRS;19180049;21207965;11621113;14931048;32196601;3111170;13516777
BRF;31/03/2016;2016;1T;IFRS;18648055;22828309;11454017;16177978;8120330;39062;13479483
BRF;30/06/2016;2016;2T;IFRS;18053246;23501650;13035368;15658276;16634898;69668;12558716
BRF;30/09/2016;2016;3T;IFRS;19075276;24051222;13572057;16859681;25142641;87741;12385959
BRF;31/12/2016;2016;4T;IFRS;18893738;24051198;12640423;18085160;33732866;-372383;11839978
BRF;31/03/2017;2017;1T;IFRS;18937579;24433135;12333388;19114189;7809449;-281434;11542266
BRF;30/06/2017;2017;2T;IFRS;21851195;26230432;13464828;22874587;15836073;-448745;11361949
BRF;30/09/2017;2017;3T;IFRS;21582432;26703198;14229748;21514307;24568341;-318746;12069888
BRF;31/12/2017;2017;4T;IFRS;19185523;26042958;14907874;18607825;33469352;-1125572;11200211
BRF;31/03/2018;2018;1T;IFRS;18992897;26004722;17553261;15832295;8203033;-124322;11076396
BRF;30/06/2018;2018;2T;IFRS;19315091;26214082;17830101;18082401;16384106;-1709240;9018879
BRF;30/09/2018;2018;3T;IFRS;18253204;26265503;15246812;20031604;24983062;-2351802;8625215
BRF;31/12/2018;2018;4T;IFRS;19030900;23351477;14488640;20361960;30188421;-4448061;6964627
BRF;31/03/2019;2019;1T;IFRS;17561690;25326669;14522738;21066462;7359250;-1000935;6761783
BRF;30/06/2019;2019;2T;IFRS;16572096;25589084;14469911;20246383;15697259;-678110;7207065
BRF;30/09/2019;2019;3T;IFRS;17013842;26337616;13633561;22298353;24156745;-384203;7149921
BRF;31/12/2019;2019;4T;IFRS;15045427;26655204;13324005;20228277;33446980;297612;7895623
Via Varejo;31/03/2010;2010;1T;L.S.;1293889;1023860;1177644;487245;1257471;-5932;652860
Via Varejo;30/06/2010;2010;2T;L.S.;1439424;1123627;1268928;603977;2593488;31256;690146
Via Varejo;30/09/2010;2010;3T;L.S.;1444688;1133545;1281869;629554;4107974;13972;666810
Via Varejo;31/12/2010;2010;4T;IFRS;7760630;2131198;5317027;2005920;8606042;-63157;2544609
Via Varejo;31/03/2011;2011;1T;IFRS;7853072;2159959;5431824;2048161;4884407;-24216;2509275
Via Varejo;30/06/2011;2011;2T;IFRS;8616023;2229590;6196859;2108665;9925474;-31637;2513801
Via Varejo;30/09/2011;2011;3T;IFRS;8389390;2636556;6309395;2167515;14851916;-23834;2522014
Via Varejo;31/12/2011;2011;4T;IFRS;8401963;3272967;6877477;2121938;21016716;90465;2636622
Via Varejo;31/03/2012;2012;1T;IFRS;7569130;3176794;5342070;2712888;5491084;22248;2659179
Via Varejo;30/06/2012;2012;2T;IFRS;8026012;3272938;5699332;2902634;10808803;30830;2668071
Via Varejo;30/09/2012;2012;3T;IFRS;8224796;3435057;5983368;2912106;16203004;100651;2737637
Via Varejo;31/12/2012;2012;4T;IFRS;8512511;3569961;7439341;1647543;22846250;320709;2954714
Via Varejo;31/03/2013;2013;1T;IFRS;8316557;3593531;7135416;1679502;6000202;106430;3061416
Via Varejo;30/06/2013;2013;2T;IFRS;8541951;3647891;7423145;1575821;12062285;207917;3163081
Via Varejo;30/09/2013;2013;3T;IFRS;8734040;3707616;7609029;1668916;18395095;390278;3137683
Via Varejo;31/12/2013;2013;4T;IFRS;8984634;4473189;7809434;1697586;21755945;1159542;3950803
Via Varejo;31/03/2014;2014;1T;IFRS;8845553;4402642;7600497;1517949;5448548;178824;4129749
Via Varejo;30/06/2014;2014;2T;IFRS;8532553;4597214;7212410;1600438;10973840;365393;4316919
Via Varejo;30/09/2014;2014;3T;IFRS;9445807;4917663;8258773;1576441;16270537;581643;4528256
Via Varejo;31/12/2014;2014;4T;IFRS;10717000;5287000;9719000;1570000;22674000;938000;4715000
Via Varejo;31/03/2015;2015;1T;IFRS;9510000;4950000;8408000;1525000;5388000;240000;4527000
Via Varejo;30/06/2015;2015;2T;IFRS;8714000;5176000;7660000;1712000;9712000;231000;4518000
Via Varejo;30/09/2015;2015;3T;IFRS;7949000;5357000;7062000;1816000;13807000;184000;4428000
Via Varejo;31/12/2015;2015;4T;IFRS;10671000;5617000;9468000;2574000;19268000;14000;4246000
Via Varejo;31/03/2016;2016;1T;IFRS;9458000;5640000;8268000;2563000;4704000;9000;4267000
Via Varejo;30/06/2016;2016;2T;IFRS;8403000;5732000;7418000;2501000;9042000;-80000;4216000
Via Varejo;30/09/2016;2016;3T;IFRS;8469000;5713000;7497000;2544000;13154000;-170000;4141000
Via Varejo;31/12/2016;2016;4T;IFRS;10708000;6819000;12057000;2662000;19819000;-95000;2808000
Via Varejo;31/03/2017;2017;1T;IFRS;10044000;6933000;11434000;2636000;5993000;97000;2907000
Via Varejo;30/06/2017;2017;2T;IFRS;9037000;6831000;10275000;2729000;12139000;52000;2864000
Via Varejo;30/09/2017;2017;3T;IFRS;9434000;7194000;11072000;2677000;18248000;66000;2879000
Via Varejo;31/12/2017;2017;4T;IFRS;12443000;7488000;14278000;2694000;25690000;195000;2959000
Via Varejo;31/03/2018;2018;1T;IFRS;11402000;7631000;13554000;2632000;6624000;71000;2847000
Via Varejo;30/06/2018;2018;2T;IFRS;10774000;7502000;13057000;2337000;13086000;91000;2882000
Via Varejo;30/09/2018;2018;3T;IFRS;10747000;7773000;13396000;2313000;19463000;12000;2811000
Via Varejo;31/12/2018;2018;4T;IFRS;13544000;7512000;14880000;3653000;26928000;-267000;2523000
Via Varejo;31/03/2019;2019;1T;IFRS;11166000;10846000;14172000;5846000;6330000;-42000;1994000
Via Varejo;30/06/2019;2019;2T;IFRS;10598000;10729000;13690000;5787000;12354000;-196000;1850000
Via Varejo;30/09/2019;2019;3T;IFRS;10770000;11038000;14746000;5588000;18042000;-579000;1474000
Via Varejo;31/12/2019;2019;4T;IFRS;12452000;11972000;15733000;8113000;25655000;-1433000;578000
BNDES;31/03/2010;2010;1T;L.S.;4503852;103589569;2537764;31051933;662732;673384;74503724
BNDES;30/06/2010;2010;2T;L.S.;7060547;87875987;2135375;26508130;1649948;1519921;66293029
BNDES;30/09/2010;2010;3T;L.S.;3804092;117530522;1875969;49406196;3386091;2844119;70052449
BNDES;31/12/2010;2010;4T;IFRS;5041110;120782312;3201312;36120164;5472824;3669035;86501946
BNDES;31/03/2011;2011;1T;IFRS;6193370;123131097;2159438;38101083;1262708;940872;89063946
BNDES;30/06/2011;2011;2T;IFRS;4654813;112218009;736033;36276328;3461177;2991334;79860461
BNDES;30/09/2011;2011;3T;IFRS;4874208;100199027;485229;32749586;3798171;3363635;71838420
BNDES;31/12/2011;2011;4T;IFRS;2662137;107280752;2402600;26769649;5293159;4307895;80770640
BNDES;31/03/2012;2012;1T;IFRS;3621655;112895162;2801161;29282453;911588;538294;84433203
BNDES;30/06/2012;2012;2T;IFRS;4079214;99045255;1825540;23700734;2058861;1222169;77598195
BNDES;30/09/2012;2012;3T;IFRS;3960469;104090421;3125419;23701269;2579359;1534234;81224202
BNDES;31/12/2012;2012;4T;IFRS;5746131;92896183;3542989;15945183;3664604;298026;79154142
BNDES;31/03/2013;2013;1T;IFRS;3716816;89858495;4077457;13290131;574788;411028;76207723
BNDES;30/06/2013;2013;2T;IFRS;5341803;82584498;4970251;10470282;2173759;638686;72485768
BNDES;30/09/2013;2013;3T;IFRS;6376234;87415301;4014429;12157506;2902951;1015782;77619600
BNDES;31/12/2013;2013;4T;IFRS;6239772;85090966;3973231;11004465;4025564;1548435;76353042
BNDES;31/03/2014;2014;1T;IFRS;1822643;84422298;3958918;9582301;562858;180987;72703722
BNDES;30/06/2014;2014;2T;IFRS;2227188;86970054;3255059;10918781;3097548;2148322;75023402
BNDES;30/09/2014;2014;3T;IFRS;3070349;86070654;3202459;10501320;3612932;2616308;75437224
BNDES;31/12/2014;2014;4T;IFRS;1867841;75301347;3815105;7244808;4315677;2904839;66109275
BNDES;31/03/2015;2015;1T;IFRS;2691182;72763810;2834907;7961186;-32966;-890975;64658899
BNDES;30/06/2015;2015;2T;IFRS;1666254;75358632;2495840;7065358;993756;-1410143;67463688
BNDES;30/09/2015;2015;3T;IFRS;1571071;70152836;3165539;5074134;1201046;-95912;63484234
BNDES;31/12/2015;2015;4T;IFRS;3175953;64152245;1451395;4443551;1458188;-7640595;61433252
BNDES;31/03/2016;2016;1T;IFRS;6255535;63095827;2214351;3782053;214971;-1844243;63354958
BNDES;30/06/2016;2016;2T;IFRS;7248552;62281377;2130860;4010923;196789;-3120241;63388146
BNDES;30/09/2016;2016;3T;IFRS;6340084;68856123;1031528;4097776;467030;-1415089;70066903
BNDES;31/12/2016;2016;4T;IFRS;8741380;71657716;1160592;5232491;1019870;-1002304;74006013
BNDES;31/03/2017;2017;1T;IFRS;7852453;73603364;230449;5943686;1286761;1240929;75281682
BNDES;30/06/2017;2017;2T;IFRS;8348042;68220312;142141;3886783;1817406;1249510;72539430
BNDES;30/09/2017;2017;3T;IFRS;11021407;74682333;254569;6592798;3045679;2590284;78856373
BNDES;31/12/2017;2017;4T;IFRS;13319268;75795056;480499;7303696;5719542;3778047;81330129
BNDES;31/03/2018;2018;1T;IFRS;17467074;80796655;385443;10233862;507121;-261068;87644424
BNDES;30/06/2018;2018;2T;IFRS;18864734;78503202;2338400;7695610;636972;1232143;87333926
BNDES;30/09/2018;2018;3T;IFRS;23972453;84309523;2396194;10988747;1420378;2272345;94897035
BNDES;31/12/2018;2018;4T;IFRS;33819420;73245472;4323554;9695335;2508543;2115333;93046003
BNDES;31/03/2019;2019;1T;IFRS;33454503;86189031;3770876;10979900;5808221;5845678;104892758
BNDES;30/06/2019;2019;2T;IFRS;29735310;82030123;438290;10180730;6442552;5041131;101146413
BNDES;30/09/2019;2019;3T;IFRS;31857501;80368909;271523;9949708;6672944;6116358;102005179
BNDES;31/12/2019;2019;4T;IFRS;41033891;81959707;2729769;13242411;8047581;7335937;107021418
